city,year,lat,lon,records,avg_temp,avg_temp_max,avg_temp_min,avg_temp_range,avg_apparent_temp,avg_apparent_gap,avg_humidity,total_precipitation,avg_precipitation,rainy_days,heavy_rain_days,avg_wind,avg_wind_gust,windy_days,gusty_days,avg_sunshine_hour,sunny_days,low_sunshine_days,avg_shortwave,hot_days,extreme_hot_days,cold_days,freezing_days,avg_pm25,avg_pm10,avg_co,avg_no2,avg_so2,avg_ozone,avg_dust,good_air_days,polluted_days,dusty_days,ozone_high_days,climate_comfort_index,air_quality_score,tourism_comfort_index,pollution_index,summer_escape_index,winter_retirement_index,city_type
昆明,2025,25.0389,102.7183,365,15.310958904109588,20.676986301369865,10.894520547945206,9.782465753424658,14.561369863013695,-0.7495890410958904,73.06849315068493,1822.9,4.994246575342466,280,11,14.027397260273972,38.02301369863014,0,62,8.532631841704719,250,44,16.995863013698628,1,0,4,0,22.64740867579909,23.946940639269407,529.0731735159818,24.23841324200913,10.4489497716895,71.71004566210046,2.775,317.0,0.0,27.0,66.0,73.82646386988044,92.47635564518592,79.42143140247208,7.523644354814071,68.21636226785307,81.01515643316169,高原避暑型
杭州,2016,30.2741,120.1551,366,17.510382513661202,21.671584699453557,13.80655737704918,7.865027322404371,18.18688524590164,0.6765027322404371,78.55191256830601,1637.2,4.473224043715847,209,15,13.82377049180328,29.351639344262296,1,9,6.791299104432301,185,112,12.73445355191257,76,21,26,3,,,,,,,,0.0,0.0,0.0,0.0,69.07459330662435,,,,40.329619246719325,69.89428682911175,湿润宜居综合型
杭州,2017,30.2741,120.1551,365,17.44986301369863,21.668767123287672,13.690136986301368,7.978630136986301,17.97205479452055,0.5221917808219179,76.03835616438356,1575.2,4.315616438356164,206,13,14.743561643835616,29.956712328767125,1,11,7.306292602739727,206,93,13.686000000000002,75,25,25,1,,,,,,,,0.0,0.0,0.0,0.0,69.21555175547074,,,,40.79530991079084,70.53037667386259,湿润宜居综合型
杭州,2018,30.2741,120.1551,365,17.244931506849316,21.48246575342466,13.429589041095891,8.052876712328768,17.952876712328766,0.7079452054794522,78.73698630136987,1482.4,4.061369863013699,219,9,14.535342465753423,29.30602739726028,2,8,6.965353888888888,199,103,13.343150684931508,84,7,37,8,,,,,,,,0.0,0.0,0.0,0.0,68.60187743024758,,,,40.844226471556105,64.62488924839205,湿润宜居综合型
杭州,2019,30.2741,120.1551,365,17.275616438356167,21.509315068493148,13.457260273972604,8.052054794520547,17.74958904109589,0.473972602739726,77.76986301369863,1436.8,3.936438356164384,199,12,14.55041095890411,29.17945205479452,6,17,7.152607526636226,202,100,13.546876712328766,62,11,12,0,,,,,,,,0.0,0.0,0.0,0.0,69.95833983471601,,,,44.019929742741205,69.14766239681923,湿润宜居综合型
杭州,2020,30.2741,120.1551,366,17.710928961748632,21.865027322404373,14.023770491803278,7.841256830601093,18.224863387978143,0.5139344262295081,76.73224043715847,1919.6,5.244808743169399,214,19,14.720218579234974,30.554098360655736,4,15,6.6087044626593805,168,97,12.928360655737704,75,18,16,2,,,,,,,,0.0,0.0,0.0,0.0,70.01325720390771,,,,39.9686222611044,69.77390377934859,湿润宜居综合型
杭州,2021,30.2741,120.1551,365,17.944109589041098,22.37123287671233,14.1427397260274,8.228493150684931,18.7413698630137,0.7972602739726026,77.16438356164383,1944.8,5.328219178082192,203,22,14.906301369863014,30.112328767123287,4,15,7.277964018264839,199,78,13.80808219178082,89,5,24,5,,,,,,,,0.0,0.0,0.0,0.0,69.58937767356973,,,,40.65843080815755,71.46732260289755,湿润宜居综合型
杭州,2022,30.2741,120.1551,365,17.65890410958904,21.995342465753424,13.783013698630135,8.212328767123287,18.18986301369863,0.530958904109589,76.16986301369863,1424.4,3.9024657534246576,218,9,15.147123287671231,29.197260273972603,3,11,6.903029733637747,192,108,13.684,85,44,26,1,,,,,,,,0.0,0.0,0.0,0.0,68.50382943153903,,,,37.25462808279328,66.43134456814212,湿润宜居综合型
杭州,2023,30.2741,120.1551,365,17.633972602739725,22.39068493150685,13.49123287671233,8.899452054794521,18.28410958904109,0.6501369863013698,75.84657534246575,1439.1,3.942739726027397,199,15,14.635342465753425,28.27123287671233,0,7,7.327040920852359,204,77,14.030219178082191,96,11,28,5,49.85482876712329,73.67860730593607,914.5568493150683,50.188378995433794,42.28803652968036,40.85285388127853,1.78013698630137,109.0,46.0,14.0,16.0,70.07640371629931,88.51177433237254,75.60701490112127,11.488225667627464,38.97020207398664,73.96604467840065,湿润宜居综合型
杭州,2024,30.2741,120.1551,366,18.151639344262296,22.817759562841527,14.084699453551911,8.733060109289617,18.88907103825137,0.7374316939890712,75.90983606557377,1638.8,4.4775956284153,215,14,15.15655737704918,29.557650273224045,3,9,7.215607946265938,211,93,13.965081967213116,92,49,29,1,48.07999772313297,67.38574681238616,776.8164845173042,42.77996357012751,33.7929189435337,47.70799180327869,2.1580145719489985,132.0,51.0,15.0,32.0,68.9679219778254,89.07486818828907,75.00000584096449,10.925131811710926,38.47851890447661,74.11138503889076,湿润宜居综合型
杭州,2025,30.2741,120.1551,365,19.23780821917808,24.35123287671233,14.850410958904108,9.50082191780822,20.032602739726027,0.7947945205479451,68.66301369863014,1467.9,4.021643835616438,199,11,13.559178082191782,32.55178082191781,1,20,7.947099315068493,228,71,15.045150684931505,140,52,19,1,60.22577625570776,64.68973744292238,824.2400684931507,48.06027397260274,46.17851598173516,53.18401826484018,6.492922374429224,89.0,97.0,74.0,34.0,69.78279314732706,87.13123511617107,74.98732573798026,12.868764883828934,38.26094430548474,76.21311060431314,湿润宜居综合型
桂林,2016,25.2736,110.29,366,19.78360655737705,23.52322404371585,16.580601092896174,6.942622950819672,21.203005464480874,1.419398907103825,77.5846994535519,2345.1,6.407377049180328,230,25,12.473497267759564,32.35300546448087,0,19,6.857488942015785,191,105,12.491311475409836,94,1,1,0,,,,,,,,0.0,0.0,0.0,0.0,72.84922840543739,,,,40.88344413853155,76.39557748214057,滨海暖冬度假型
桂林,2017,25.2736,110.29,365,19.27123287671233,22.96164383561644,16.27068493150685,6.690958904109588,20.12904109589041,0.8578082191780821,76.54520547945205,2671.8,7.32,252,27,16.044109589041096,33.3358904109589,2,19,6.823115821917807,187,100,12.871397260273971,77,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.57310014673585,,,,42.73871177662254,76.09582528707186,滨海暖冬度假型
桂林,2018,25.2736,110.29,365,18.96027397260274,22.66164383561644,15.856164383561644,6.8054794520547945,19.84164383561644,0.8813698630136988,77.57260273972602,2164.7,5.930684931506849,270,13,16.056986301369864,33.35753424657534,3,23,6.858750783866058,191,108,13.217178082191785,89,0,9,0,,,,,,,,0.0,0.0,0.0,0.0,70.9897933334787,,,,41.04392733399677,70.46333638561848,滨海暖冬度假型
桂林,2019,25.2736,110.29,365,19.32630136986301,23.50657534246575,15.905479452054797,7.601095890410959,20.21890410958904,0.8926027397260273,76.61369863013698,3081.9,8.443561643835617,271,28,15.957808219178084,32.99479452054795,4,14,6.888781841704718,185,100,13.629287671232875,102,0,2,0,,,,,,,,0.0,0.0,0.0,0.0,70.63005667695948,,,,39.92773656530412,71.72409154283498,滨海暖冬度假型
桂林,2020,25.2736,110.29,366,19.215300546448088,22.95928961748634,16.191803278688525,6.767486338797815,20.115573770491803,0.9002732240437158,78.31967213114754,3149.3,8.60464480874317,266,43,16.581420765027325,35.00628415300546,0,22,7.070792418032787,191,95,13.566967213114754,84,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.20219480537705,,,,39.58186596827379,74.73294174491593,滨海暖冬度假型
桂林,2021,25.2736,110.29,365,20.06410958904109,24.121917808219177,16.59972602739726,7.522191780821918,21.203287671232875,1.139178082191781,74.96986301369863,2543.6,6.968767123287671,264,29,15.36191780821918,32.03369863013698,1,18,7.3131750152207005,203,89,13.968986301369863,119,10,4,0,,,,,,,,0.0,0.0,0.0,0.0,71.38031488292414,,,,39.04030680487493,77.88949907368472,滨海暖冬度假型
桂林,2022,25.2736,110.29,365,19.55369863013699,23.78767123287671,16.053972602739726,7.733698630136986,20.06876712328767,0.5150684931506848,72.74246575342465,3049.4,8.354520547945206,229,39,16.331232876712328,31.67095890410959,3,7,6.896951270928462,187,106,14.138301369863012,111,11,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.1144313351745,,,,39.74742923958864,71.77067744383874,滨海暖冬度假型
桂林,2023,25.2736,110.29,365,19.9986301369863,24.275616438356167,16.443835616438356,7.831780821917808,21.11808219178082,1.1194520547945204,75.73698630136987,2886.9,7.909315068493151,251,33,16.41178082191781,31.549863013698637,2,12,7.502488820395738,206,77,14.821205479452054,111,4,3,0,23.437134703196342,34.034349315068496,410.5812785388128,10.672545662100456,10.588401826484018,68.5412100456621,0.4004566210045662,308.0,0.0,1.0,8.0,72.55242547891332,93.2292876164002,78.75548412015938,6.770712383599816,39.54111724272321,79.5961100586538,滨海暖冬度假型
桂林,2024,25.2736,110.29,366,20.099726775956285,24.25765027322404,16.780601092896173,7.477049180327868,21.074590163934428,0.974863387978142,74.92896174863388,3572.0,9.759562841530055,252,46,16.91311475409836,33.90300546448088,0,12,7.226488577717061,190,89,14.295,102,6,6,0,20.070446265938067,27.58144353369763,376.6778233151184,8.24504781420765,8.752083333333333,69.00409836065573,0.5556693989071039,333.0,0.0,3.0,7.0,72.33173403128274,93.79941758003622,78.77203909590878,6.200582419963769,40.23904173418861,77.88070788499688,滨海暖冬度假型
桂林,2025,25.2736,110.29,365,20.636438356164383,25.617534246575342,16.719452054794523,8.898082191780823,21.805479452054797,1.1690410958904112,70.78356164383561,2506.9,6.868219178082192,241,34,13.864383561643836,33.95369863013699,1,29,7.534517602739726,210,75,14.883972602739725,138,28,0,0,24.60980593607306,26.701050228310503,417.0309360730593,11.535753424657536,8.988173515981735,72.39246575342466,3.654337899543379,289.0,4.0,29.0,15.0,72.88921918832648,92.98916457518642,78.91920280438445,7.010835424813585,38.30141630632088,81.07352847075758,滨海暖冬度假型
海口,2016,20.044,110.1999,366,24.862021857923494,27.202459016393444,23.108469945355196,4.093989071038251,27.599726775956285,2.737704918032787,82.13387978142076,1703.1,4.65327868852459,234,11,22.206557377049183,34.959016393442624,42,29,8.640830069823922,248,57,16.261311475409837,130,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,72.00620498432322,,,,35.92418247038131,80.09944876100526,滨海暖冬度假型
海口,2017,20.044,110.1999,365,24.66191780821918,27.188767123287672,22.62657534246576,4.562191780821918,27.435342465753426,2.7734246575342465,82.59178082191781,1377.4,3.7736986301369866,267,7,21.6427397260274,40.50520547945205,31,55,8.73150891933029,260,51,16.216712328767123,123,3,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.22671409533261,,,,37.562229109251085,81.22443439186107,滨海暖冬度假型
海口,2018,20.044,110.1999,365,24.50164383561644,27.21260273972603,22.281917808219177,4.93068493150685,27.31424657534247,2.812602739726027,82.8,1777.0,4.868493150684931,280,16,21.04027397260274,38.90054794520548,25,42,8.814948302891933,265,55,16.148767123287673,111,2,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.12423337712428,,,,38.80327716790924,80.36736975113358,滨海暖冬度假型
海口,2019,20.044,110.1999,365,25.721917808219175,28.69698630136986,23.299178082191784,5.397808219178082,28.94849315068493,3.226575342465753,81.24383561643836,1329.6,3.642739726027397,257,7,20.99095890410959,39.37013698630137,17,35,9.787937541856929,302,19,17.624767123287672,152,12,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.05033841450702,,,,35.13394767041941,83.92209911433004,滨海暖冬度假型
海口,2020,20.044,110.1999,366,25.47322404371585,28.469945355191257,23.116120218579237,5.353825136612022,28.07650273224044,2.60327868852459,79.07650273224044,1027.3,2.806830601092896,250,6,22.6068306010929,41.98497267759563,39,61,9.221647328476015,277,32,17.016502732240436,159,41,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.78593905972868,,,,35.89498163294933,82.84888614188392,滨海暖冬度假型
海口,2021,20.044,110.1999,365,25.15013698630137,28.176438356164383,22.60054794520548,5.5758904109589045,27.72876712328767,2.5786301369863014,78.87397260273973,1213.1,3.323561643835616,257,8,21.99205479452055,41.0545205479452,28,50,9.532063394216134,291,30,17.352849315068493,163,37,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.09239199335715,,,,35.63258725982834,81.78542853805558,滨海暖冬度假型
海口,2022,20.044,110.1999,365,24.35013698630137,26.91890410958904,22.20438356164384,4.714520547945205,27.084383561643836,2.734246575342466,83.38630136986302,2064.3,5.655616438356165,281,13,21.46219178082192,38.48,23,31,8.556196270928462,244,53,16.62583561643836,123,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.2661273320101,,,,36.46395090477034,79.81575829879876,滨海暖冬度假型
海口,2023,20.044,110.1999,365,25.037534246575344,27.82246575342466,22.75835616438356,5.064109589041096,28.084383561643836,3.046849315068493,82.56986301369864,1761.4,4.825753424657535,284,12,21.51232876712329,38.65205479452055,32,42,8.784997343987822,253,49,17.012657534246575,145,8,0,0,23.177808219178083,36.84270547945206,308.4595890410959,11.747796803652967,8.01269406392694,79.7486301369863,0.1691780821917808,312.0,2.0,0.0,56.0,72.36913914884262,92.7585262964745,78.48595529313216,7.24147370352551,35.586174211464325,83.69130757009142,滨海暖冬度假型
海口,2024,20.044,110.1999,366,25.475409836065573,28.408196721311477,23.14945355191257,5.258743169398907,28.42103825136612,2.945628415300546,80.62021857923497,1890.8,5.166120218579235,272,17,22.256284153005463,40.804098360655736,30,54,8.899346349423194,267,43,17.107868852459013,157,11,0,0,18.748167122040076,28.208048724954462,293.15983606557376,8.764845173041895,6.5146061020036425,83.71243169398907,0.2007058287795992,351.0,0.0,0.0,76.0,72.85827804287142,93.2926638563274,78.98859378690821,6.7073361436726096,35.19053069291283,85.52655872546556,滨海暖冬度假型
海口,2025,20.044,110.1999,365,24.578356164383564,27.54027397260274,22.17287671232877,5.367397260273973,27.15753424657534,2.5791780821917807,80.52054794520548,2021.0,5.536986301369863,265,18,21.42904109589041,41.10328767123288,30,70,8.719048774733638,253,49,16.776465753424656,147,3,0,0,19.167511415525112,21.31392694063927,325.8335616438356,8.584623287671233,7.977716894977169,87.16038812785388,1.056392694063927,344.0,0.0,6.0,101.0,73.84806464151275,93.12043972516838,79.62977716660943,6.879560274831631,37.22586076558389,84.99541969759473,滨海暖冬度假型
深圳,2016,22.5431,114.0579,366,22.91393442622951,25.872131147540987,20.58743169398907,5.284699453551912,25.61174863387978,2.697814207650273,83.16939890710383,2422.0,6.617486338797814,251,26,16.831420765027325,35.64098360655738,6,25,8.076705798421372,237,64,14.85415300546448,105,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.71576837662884,,,,35.45475372453189,79.67723201392212,滨海暖冬度假型
深圳,2017,22.5431,114.0579,365,22.52958904109589,26.055068493150685,19.872602739726027,6.182465753424657,24.629589041095887,2.1,78.54794520547945,1603.2,4.392328767123288,244,11,16.625753424657532,34.13013698630137,5,10,8.588035745814308,246,55,15.518219178082193,96,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.87553501493588,,,,39.59722943772988,83.17044344627477,滨海暖冬度假型
深圳,2018,22.5431,114.0579,365,22.30383561643836,25.84219178082192,19.572054794520547,6.270136986301369,24.40410958904109,2.10027397260274,79.33424657534246,1972.3,5.403561643835617,250,15,16.24849315068493,33.21534246575342,2,9,8.404104703196348,251,55,15.173315068493151,80,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.87853691760488,,,,41.02947171746104,80.91900820251111,滨海暖冬度假型
深圳,2019,22.5431,114.0579,365,23.16054794520548,26.85835616438356,20.275342465753425,6.583013698630137,25.6,2.4394520547945207,79.98904109589041,1890.9,5.18054794520548,257,15,16.23232876712329,33.46602739726028,2,11,8.634824147640792,254,41,15.508438356164383,96,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.72289552062236,,,,38.500512300793055,82.98956666224042,滨海暖冬度假型
深圳,2020,22.5431,114.0579,366,22.84863387978142,26.576775956284155,20.0344262295082,6.5423497267759565,25.01584699453552,2.167213114754098,78.76775956284153,1763.7,4.8188524590163935,238,17,16.696994535519128,33.977322404371584,3,9,8.965565513054038,268,38,15.865300546448086,93,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.61476624852006,,,,38.40150334620755,83.64970415676007,滨海暖冬度假型
深圳,2021,22.5431,114.0579,365,23.0,26.74438356164384,20.07945205479452,6.664931506849315,25.30630136986301,2.306301369863014,77.3917808219178,1660.2,4.548493150684932,236,16,16.089041095890412,32.95013698630137,2,7,9.006497237442924,272,38,16.08158904109589,116,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.54311740251569,,,,39.12034182227318,83.19088763157369,滨海暖冬度假型
深圳,2022,22.5431,114.0579,365,22.216164383561644,25.938356164383563,19.366301369863013,6.5720547945205485,24.175342465753424,1.9591780821917808,79.35342465753425,2005.7,5.4950684931506855,238,23,16.611506849315067,32.46630136986302,4,12,8.070160220700153,228,69,15.834794520547945,100,3,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.18990658887842,,,,40.20036384715858,79.19243779682358,滨海暖冬度假型
深圳,2023,22.5431,114.0579,365,22.85753424657534,26.73972602739726,19.871506849315068,6.868219178082192,25.161369863013697,2.303835616438356,78.91506849315068,1857.5,5.089041095890411,252,18,16.344657534246576,31.607123287671232,6,10,8.531118675799087,250,47,15.925561643835616,115,3,0,0,31.13519406392694,47.67560502283105,573.2442922374429,64.55122146118723,102.8418607305936,38.20148401826484,0.2573059360730593,258.0,13.0,0.0,3.0,75.32652048064745,89.3648831648868,79.53802928591925,10.635116835113186,37.74802410655759,84.28506379686958,滨海暖冬度假型
深圳,2024,22.5431,114.0579,366,23.00737704918033,26.84863387978142,20.090983606557376,6.757650273224044,25.262295081967213,2.254918032786885,78.66120218579235,2432.2,6.64535519125683,246,34,16.837158469945354,33.09180327868852,2,6,8.215586118700667,243,57,15.542158469945356,108,1,0,0,27.060086520947177,38.993613387978144,422.37682149362473,53.61341074681239,47.10242486338797,38.752163023679415,0.4007285974499089,281.0,3.0,1.0,1.0,74.76411511787157,91.47738741622194,79.77809680737667,8.522612583778065,38.36927912518886,85.17965538990806,滨海暖冬度假型
深圳,2025,22.5431,114.0579,365,22.838630136986303,27.019178082191782,19.679726027397265,7.339452054794521,24.99095890410959,2.152328767123288,75.75616438356164,1871.4,5.127123287671233,250,15,14.385753424657535,35.14,3,26,8.32826111872146,242,51,15.991945205479452,123,4,0,0,35.27284246575342,37.30707762557078,499.76609589041095,54.66833333333333,40.04876712328767,42.97511415525114,1.453082191780822,213.0,15.0,12.0,2.0,75.43779456097431,90.48345310030614,79.95149212277384,9.516546899693868,38.70083809917136,85.12102910380776,滨海暖冬度假型
苏州,2016,31.2989,120.5853,366,17.202459016393444,20.75491803278689,14.103551912568305,6.651366120218579,17.089890710382512,-0.1125683060109289,77.6584699453552,1884.6,5.149180327868852,192,24,19.62431693989071,32.33005464480874,19,15,7.124656208257438,204,99,13.34983606557377,68,11,25,3,,,,,,,,0.0,0.0,0.0,0.0,68.40064697871574,,,,41.98918254977483,69.25894081292024,湿润宜居综合型
苏州,2017,31.2989,120.5853,365,16.985479452054793,21.13945205479452,13.291506849315068,7.847945205479452,16.912054794520547,-0.0734246575342466,73.9972602739726,955.1,2.6167123287671235,192,4,16.43945205479452,33.650958904109594,4,20,7.462670144596652,210,85,14.212191780821918,70,18,28,0,,,,,,,,0.0,0.0,0.0,0.0,69.12845414865347,,,,42.08204648371814,70.0635431225858,湿润宜居综合型
苏州,2018,31.2989,120.5853,365,16.866849315068492,21.056986301369864,13.13808219178082,7.918904109589041,16.953972602739725,0.0871232876712328,76.89041095890411,1280.4,3.5079452054794524,201,11,16.686575342465755,33.67643835616438,6,22,7.389853432267884,210,90,14.076849315068491,77,1,41,12,,,,,,,,0.0,0.0,0.0,0.0,68.78981034271487,,,,42.81153943652849,64.02474998418315,湿润宜居综合型
苏州,2019,31.2989,120.5853,365,16.724383561643833,20.995342465753424,12.892876712328766,8.102465753424658,16.66,-0.0643835616438355,76.64383561643835,1380.8,3.783013698630137,184,13,16.107123287671232,32.55835616438356,5,20,7.457057534246576,206,79,14.005890410958903,48,2,20,0,,,,,,,,0.0,0.0,0.0,0.0,70.12299010239077,,,,46.90848382595762,68.41093373653074,湿润宜居综合型
苏州,2020,31.2989,120.5853,366,16.99590163934426,21.096448087431696,13.285245901639342,7.81120218579235,17.039890710382515,0.0439890710382514,76.68032786885246,1641.4,4.4846994535519125,202,14,16.200819672131146,33.51338797814208,5,17,7.1735608227079535,203,91,13.828879781420763,58,6,17,2,,,,,,,,0.0,0.0,0.0,0.0,69.57768846045889,,,,43.25638566165656,69.56372755568037,湿润宜居综合型
苏州,2021,31.2989,120.5853,365,17.262739726027398,21.64383561643836,13.5186301369863,8.125205479452054,17.430410958904112,0.1676712328767124,76.11506849315069,1555.3,4.261095890410958,188,12,16.74027397260274,34.08301369863013,12,26,7.666837716894976,222,73,14.426876712328768,77,1,27,5,,,,,,,,0.0,0.0,0.0,0.0,69.27066104565897,,,,43.005920063348064,70.21335636392607,湿润宜居综合型
苏州,2022,31.2989,120.5853,365,17.195342465753424,21.59315068493151,13.253150684931503,8.34,17.1813698630137,-0.013972602739726,74.16986301369863,1150.8,3.152876712328767,185,10,16.423287671232877,32.30986301369863,3,13,7.40019601978691,210,86,14.502219178082193,81,37,35,0,,,,,,,,0.0,0.0,0.0,0.0,68.8025439079216,,,,39.01292536789212,66.28351019822571,湿润宜居综合型
苏州,2023,31.2989,120.5853,365,17.176164383561645,21.71041095890411,13.251506849315067,8.45890410958904,17.290958904109587,0.1147945205479452,74.4931506849315,1289.0,3.5315068493150683,191,12,16.329863013698628,32.0958904109589,7,15,7.428522815829528,213,79,14.380684931506847,87,2,34,5,45.7813698630137,69.11155251141552,940.4624429223744,58.99635844748858,54.782123287671226,39.10650684931507,2.814611872146118,151.0,40.0,32.0,23.0,69.79687304607349,88.36779891107808,75.36815080557486,11.632201088921914,40.75992322814627,72.83528610740561,湿润宜居综合型
苏州,2024,31.2989,120.5853,366,17.44207650273224,21.683879781420764,13.78169398907104,7.9021857923497265,17.716939890710382,0.2748633879781421,76.21857923497268,1469.3,4.01448087431694,187,12,16.588251366120218,33.12021857923497,5,16,7.317139321493624,203,82,14.280956284153005,82,29,34,1,42.91129326047359,62.07292805100182,933.725865209472,51.998759107468125,39.19546903460838,43.71493624772313,3.010132058287796,159.0,36.0,31.0,31.0,68.4809270645208,89.1308660564104,74.67590876208767,10.869133943589604,40.147141919430375,73.12255202644063,湿润宜居综合型
苏州,2025,31.2989,120.5853,365,18.53808219178082,23.085753424657533,14.684109589041096,8.401643835616438,18.99890410958904,0.4608219178082192,69.86849315068493,975.7,2.6731506849315068,175,8,14.472602739726028,34.97671232876712,3,29,8.35766696347032,255,58,15.504164383561646,119,33,17,1,46.78657534246575,51.78908675799087,688.8786529680366,47.9804908675799,46.08165525114155,57.97328767123288,7.007990867579908,144.0,41.0,80.0,65.0,69.66898971024249,88.49700755181867,75.31739506271533,11.502992448181333,39.12342433758918,76.93671019710737,湿润宜居综合型
西安,2016,34.3416,108.9398,366,15.26584699453552,20.654918032786885,10.306830601092896,10.348087431693989,14.495081967213114,-0.7707650273224043,59.25136612021858,632.9,1.7292349726775955,125,4,9.144535519125684,24.763934426229508,0,3,8.745649354887673,252,50,15.104726775956284,86,25,72,17,,,,,,,,0.0,0.0,0.0,0.0,71.2572232273061,,,,48.83276708021363,65.17924607456884,湿润宜居综合型
西安,2017,34.3416,108.9398,365,15.28164383561644,20.754794520547943,10.334246575342464,10.42054794520548,14.074520547945204,-1.2071232876712328,60.88219178082192,708.6,1.9413698630136984,133,6,14.136986301369864,29.449863013698632,3,8,8.368035639269406,244,63,14.833753424657534,87,42,80,4,,,,,,,,0.0,0.0,0.0,0.0,68.55135038394967,,,,48.86372471313156,63.59530848084125,湿润宜居综合型
西安,2018,34.3416,108.9398,365,15.38958904109589,20.976164383561645,10.415890410958903,10.56027397260274,14.048767123287671,-1.3408219178082192,57.136986301369866,478.0,1.3095890410958904,134,3,14.865479452054794,30.437534246575343,6,13,8.135877853881277,242,62,14.65717808219178,92,52,80,38,,,,,,,,0.0,0.0,0.0,0.0,69.17970583202795,,,,45.62868063936702,57.7910712948445,湿润宜居综合型
西安,2019,34.3416,108.9398,365,15.046849315068494,20.649315068493152,10.104383561643836,10.544931506849316,13.758082191780822,-1.2887671232876714,60.85753424657534,638.7,1.7498630136986302,131,2,14.234246575342466,29.21013698630137,0,9,7.659524695585997,226,61,13.946520547945209,88,25,78,11,,,,,,,,0.0,0.0,0.0,0.0,69.91578772749698,,,,49.88970603870608,62.1545719232519,湿润宜居综合型
西安,2020,34.3416,108.9398,366,14.857377049180329,20.134699453551917,10.129234972677596,10.005464480874316,13.67704918032787,-1.180327868852459,63.53005464480874,654.3,1.7877049180327869,145,3,13.91311475409836,28.90273224043716,0,10,7.595340900121434,218,68,14.00584699453552,74,12,74,8,,,,,,,,0.0,0.0,0.0,0.0,69.86442771426688,,,,51.48619549700378,61.96769402039931,湿润宜居综合型
西安,2021,34.3416,108.9398,365,15.1186301369863,20.605205479452053,10.286849315068492,10.31835616438356,13.99945205479452,-1.1191780821917807,62.41095890410959,975.8,2.6734246575342464,127,10,14.42,29.29041095890411,0,8,7.672154627092847,234,69,14.06890410958904,85,25,73,10,,,,,,,,0.0,0.0,0.0,0.0,69.21943880914347,,,,48.99133318111556,63.87228206318425,湿润宜居综合型
西安,2022,34.3416,108.9398,365,15.527397260273972,21.09123287671233,10.586575342465752,10.504657534246574,14.445205479452056,-1.082191780821918,62.78356164383562,738.6,2.0235616438356163,123,7,14.972602739726028,29.58739726027397,5,15,7.8365317123287666,228,64,14.362575342465751,93,50,86,11,,,,,,,,0.0,0.0,0.0,0.0,69.07717379509613,,,,45.93095566394683,59.576454907802855,湿润宜居综合型
西安,2023,34.3416,108.9398,365,14.869589041095889,20.474246575342463,10.047945205479452,10.426301369863014,13.858356164383562,-1.0112328767123289,63.24383561643835,723.1,1.981095890410959,123,2,14.168767123287672,27.92219178082192,3,6,7.67232695585997,232,69,13.989863013698631,87,20,71,19,51.46207762557078,76.66017123287672,899.0221461187214,54.41150684931507,42.05189497716895,46.73219178082192,9.16038812785388,66.0,41.0,96.0,34.0,69.43283903824192,87.82327761234629,74.94997061047323,12.17672238765372,49.59271982848373,67.00943552596893,湿润宜居综合型
西安,2024,34.3416,108.9398,366,16.272677595628416,21.810382513661203,11.469398907103823,10.340983606557378,15.44344262295082,-0.8292349726775956,61.89344262295082,549.1,1.500273224043716,125,3,14.866666666666664,29.720765027322404,8,12,7.780695013661202,238,65,14.223661202185792,121,37,80,8,52.61111111111112,76.24888433515483,831.0755919854281,41.814845173041896,32.31882969034608,57.00034153005465,15.120901639344265,95.0,65.0,120.0,35.0,70.34382734681228,88.06856782982715,75.66124949171673,11.931432170172847,45.42858923524813,67.58472506062604,湿润宜居综合型
西安,2025,34.3416,108.9398,365,16.477534246575342,21.913698630136988,11.672054794520548,10.241643835616438,15.453972602739723,-1.0235616438356163,59.52876712328767,657.7,1.8019178082191785,122,3,13.984657534246574,31.06739726027397,1,17,7.806712617960426,235,66,14.255753424657534,110,57,72,5,55.26585616438356,73.45851598173516,1039.3318493150684,42.63102739726028,39.50828767123288,61.46495433789954,33.94429223744292,68.0,71.0,203.0,71.0,68.45731123783476,87.23173591117654,74.0896386398373,12.76826408882345,43.82826288713851,69.27482852980407,湿润宜居综合型
