city,year,season,lat,lon,records,avg_temp,avg_temp_max,avg_temp_min,avg_temp_range,avg_apparent_temp,avg_apparent_gap,avg_humidity,total_precipitation,avg_precipitation,rainy_days,heavy_rain_days,avg_wind,avg_wind_gust,windy_days,gusty_days,avg_sunshine_hour,sunny_days,low_sunshine_days,avg_shortwave,hot_days,extreme_hot_days,cold_days,freezing_days,avg_pm25,avg_pm10,avg_co,avg_no2,avg_so2,avg_ozone,avg_dust,good_air_days,polluted_days,dusty_days,ozone_high_days,climate_comfort_index,air_quality_score,tourism_comfort_index,pollution_index,summer_escape_index,winter_retirement_index,city_type
深圳,2025,夏季,22.5431,114.0579,92,27.48478260869565,30.86413043478261,25.09021739130435,5.77391304347826,32.86630434782609,5.381521739130434,85.98913043478261,975.1,10.59891304347826,90,8,14.495652173913042,36.0195652173913,1,10,8.571854015700483,60,16,17.934239130434783,65,0,0,0,27.066077898550724,28.988858695652173,400.95244565217394,50.1059329710145,37.428396739130434,41.47010869565217,0.4488224637681159,70.0,1.0,0.0,1.0,67.8644867343279,91.82838708912048,75.05365684076568,8.171612910879517,38.70083809917136,,滨海暖冬度假型
深圳,2025,冬季,22.5431,114.0579,90,16.733333333333334,21.474444444444444,13.045555555555554,8.428888888888888,15.571111111111112,-1.1622222222222225,66.9,67.4,0.7488888888888889,30,0,13.644444444444444,32.19888888888889,0,0,8.376663271604938,62,8,13.70322222222222,0,0,0,0,46.96587962962963,47.8712962962963,648.6763888888889,59.409444444444446,47.560462962962966,47.13194444444444,0.5851851851851851,35.0,11.0,0.0,0.0,78.7969409801319,88.50626489645589,81.70973815502909,11.49373510354412,,85.12102910380776,滨海暖冬度假型
苏州,2016,秋季,31.2989,120.5853,91,18.968131868131863,22.0956043956044,16.315384615384616,5.78021978021978,19.09450549450549,0.1263736263736262,80.06593406593407,461.2,5.068131868131868,52,5,19.553846153846155,31.73076923076923,8,6,5.499841025641025,37,35,9.757472527472528,7,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.06293700317075,,,,,,湿润宜居综合型
苏州,2016,春季,31.2989,120.5853,92,15.958695652173914,19.995652173913044,12.40108695652174,7.594565217391305,14.778260869565216,-1.1804347826086958,77.1086956521739,638.0,6.934782608695652,50,9,20.945652173913043,34.62826086956522,4,4,6.8833067330917865,47,26,15.308478260869569,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,72.66570039009534,,,,,,湿润宜居综合型
苏州,2016,夏季,31.2989,120.5853,92,27.585869565217397,30.867391304347827,24.82608695652174,6.041304347826086,31.80217391304348,4.216304347826087,80.06521739130434,600.0,6.521739130434782,57,10,18.705434782608695,32.05760869565218,0,0,9.178323007246377,65,16,17.752065217391305,61,11,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.87622707589297,,,,41.98918254977483,,湿润宜居综合型
苏州,2016,冬季,31.2989,120.5853,91,6.196703296703297,9.958241758241758,2.7725274725274724,7.185714285714285,2.5483516483516486,-3.648351648351648,73.37362637362638,185.4,2.037362637362637,33,0,19.287912087912087,30.88131868131868,7,5,6.917238492063492,55,22,10.51142857142857,0,0,24,3,,,,,,,,0.0,0.0,0.0,0.0,55.93463956099451,,,,,69.25894081292024,湿润宜居综合型
苏州,2017,秋季,31.2989,120.5853,91,18.23186813186813,21.88131868131868,15.132967032967032,6.748351648351648,18.17142857142857,-0.0604395604395604,76.41758241758242,283.2,3.112087912087912,51,1,16.551648351648353,33.74395604395604,1,4,5.909970207570208,40,28,10.344505494505494,5,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.22103616566743,,,,,,湿润宜居综合型
苏州,2017,春季,31.2989,120.5853,92,15.880434782608695,20.588043478260868,11.368478260869566,9.219565217391304,14.68695652173913,-1.193478260869565,71.26086956521739,261.6,2.8434782608695657,47,2,17.99021739130435,35.79673913043479,2,8,8.171793478260868,55,19,17.876413043478262,5,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.93184210905859,,,,,,湿润宜居综合型
苏州,2017,夏季,31.2989,120.5853,92,27.657608695652176,31.436956521739127,24.49673913043478,6.940217391304348,32.02717391304348,4.369565217391305,77.69565217391305,303.6,3.3000000000000003,67,1,15.540217391304347,33.31086956521739,0,6,8.718931853864735,61,16,18.03586956521739,60,18,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.15367564364557,,,,42.08204648371814,,湿润宜居综合型
苏州,2017,冬季,31.2989,120.5853,90,5.945555555555556,10.426666666666666,1.941111111111111,8.485555555555557,2.462222222222222,-3.4833333333333334,70.56666666666666,106.7,1.1855555555555557,27,0,15.66,31.711111111111112,1,2,7.0235620370370375,54,22,10.468555555555556,0,0,28,0,,,,,,,,0.0,0.0,0.0,0.0,55.98782044371111,,,,,70.0635431225858,湿润宜居综合型
苏州,2018,秋季,31.2989,120.5853,91,18.454945054945057,22.605494505494505,14.856043956043957,7.74945054945055,18.584615384615383,0.1296703296703297,75.68131868131869,264.9,2.910989010989011,43,3,15.274725274725276,31.59230769230769,1,3,7.507026282051282,51,14,12.708681318681318,10,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.46687227713174,,,,,,湿润宜居综合型
苏州,2018,春季,31.2989,120.5853,92,16.84565217391304,21.75434782608696,12.335869565217392,9.418478260869565,16.33478260869565,-0.5108695652173914,75.72826086956522,306.7,3.3336956521739127,46,3,17.391304347826086,34.75760869565217,0,4,7.322022373188405,55,27,15.706195652173914,5,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,73.49231922824686,,,,,,湿润宜居综合型
苏州,2018,夏季,31.2989,120.5853,92,27.12391304347826,30.877173913043475,23.99891304347826,6.878260869565218,31.35760869565217,4.233695652173913,81.1413043478261,434.8,4.72608695652174,63,4,17.52173913043478,35.53478260869565,4,12,9.460718508454104,67,12,19.070326086956523,62,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.00581523150784,,,,42.81153943652849,,湿润宜居综合型
苏州,2018,冬季,31.2989,120.5853,90,4.797777777777778,8.74,1.1188888888888888,7.6211111111111105,1.2144444444444444,-3.583333333333333,74.95555555555555,274.0,3.0444444444444443,49,1,16.54,32.778888888888886,1,3,5.223832777777778,37,37,8.690222222222221,0,0,40,12,,,,,,,,0.0,0.0,0.0,0.0,53.9551891952723,,,,,64.02474998418315,湿润宜居综合型
苏州,2019,秋季,31.2989,120.5853,91,18.642857142857142,23.045054945054943,14.721978021978025,8.323076923076924,18.76483516483516,0.1219780219780218,74.81318681318682,284.0,3.120879120879121,36,4,15.59010989010989,31.67472527472528,1,7,7.87247844932845,53,12,12.829010989010987,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.78038607137773,,,,,,湿润宜居综合型
苏州,2019,春季,31.2989,120.5853,92,15.835869565217392,20.94782608695652,11.209782608695653,9.738043478260868,14.73695652173913,-1.0989130434782608,72.3586956521739,207.2,2.252173913043478,39,1,17.15108695652174,34.49130434782609,1,6,7.628257759661835,51,16,16.624673913043477,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.9191227812953,,,,,,湿润宜居综合型
苏州,2019,夏季,31.2989,120.5853,92,26.083695652173912,29.707608695652173,22.87826086956522,6.8293478260869565,30.005434782608692,3.921739130434783,81.91304347826087,632.4,6.873913043478261,63,8,16.043478260869566,32.7804347826087,3,4,9.23626847826087,66,13,18.283586956521734,44,2,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.46334945226529,,,,46.90848382595762,,湿润宜居综合型
苏州,2019,冬季,31.2989,120.5853,90,6.125555555555555,10.065555555555555,2.556666666666666,7.508888888888888,2.855555555555556,-3.27,77.4888888888889,257.2,2.8577777777777778,46,0,15.627777777777778,31.24888888888889,0,3,5.043267191358025,36,38,8.14611111111111,0,0,20,0,,,,,,,,0.0,0.0,0.0,0.0,54.06320899321874,,,,,68.41093373653074,湿润宜居综合型
苏州,2020,秋季,31.2989,120.5853,91,18.248351648351647,22.25274725274725,14.685714285714289,7.567032967032968,18.22967032967033,-0.0186813186813187,75.68131868131869,244.7,2.689010989010989,41,2,14.567032967032969,30.31538461538461,0,0,7.513501037851038,56,18,12.675164835164836,8,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.30422725881405,,,,,,湿润宜居综合型
苏州,2020,春季,31.2989,120.5853,92,16.170652173913044,21.08695652173913,11.543478260869565,9.543478260869565,15.095652173913043,-1.075,71.8586956521739,271.0,2.9456521739130435,50,1,17.63695652173913,35.71630434782609,0,4,8.14681002415459,58,17,17.07554347826087,5,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.07560219670462,,,,,,湿润宜居综合型
苏州,2020,夏季,31.2989,120.5853,92,26.869565217391305,30.333695652173912,23.854347826086958,6.479347826086957,31.321739130434786,4.452173913043478,83.1304347826087,914.4,9.939130434782609,68,11,16.104347826086954,34.80434782608695,2,6,7.374725392512078,50,24,16.68173913043478,45,6,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.20757555241669,,,,43.25638566165656,,湿润宜居综合型
苏州,2020,冬季,31.2989,120.5853,91,6.595604395604396,10.61098901098901,2.96043956043956,7.650549450549451,3.376923076923077,-3.2186813186813192,76.03296703296704,211.3,2.321978021978022,43,0,16.48021978021978,33.17912087912088,3,7,5.646301190476191,39,32,8.816043956043956,0,0,17,2,,,,,,,,0.0,0.0,0.0,0.0,55.65601036326056,,,,,69.56372755568037,湿润宜居综合型
苏州,2021,秋季,31.2989,120.5853,91,19.09010989010989,23.38791208791209,15.485714285714286,7.902197802197802,19.645054945054945,0.5549450549450553,77.16483516483517,258.8,2.843956043956044,44,1,16.51208791208791,33.300000000000004,7,11,8.441128083028083,61,9,13.661318681318685,14,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.75773080456301,,,,,,湿润宜居综合型
苏州,2021,春季,31.2989,120.5853,92,16.443478260869565,20.91304347826087,12.241304347826087,8.671739130434782,15.628260869565215,-0.815217391304348,75.07608695652173,364.4,3.960869565217391,50,4,17.51195652173913,35.525,0,5,6.770122342995169,49,30,15.624239130434784,6,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.7028940369165,,,,,,湿润宜居综合型
苏州,2021,夏季,31.2989,120.5853,92,26.722826086956523,30.25869565217392,23.823913043478264,6.434782608695652,30.991304347826084,4.268478260869565,83.08695652173913,849.1,9.229347826086956,69,7,16.778260869565216,34.86195652173913,4,7,8.292902747584542,58,17,17.677934782608695,57,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.47831769083766,,,,43.005920063348064,,湿润宜居综合型
苏州,2021,冬季,31.2989,120.5853,90,6.582222222222222,11.821111111111112,2.301111111111111,9.52,3.1711111111111108,-3.411111111111111,68.9888888888889,83.0,0.9222222222222224,25,0,16.143333333333334,32.60444444444445,1,3,7.160608919753087,54,17,10.653666666666668,0,0,27,5,,,,,,,,0.0,0.0,0.0,0.0,57.9462922166323,,,,,70.21335636392607,湿润宜居综合型
苏州,2022,秋季,31.2989,120.5853,91,18.6,22.81648351648352,14.917582417582418,7.898901098901098,18.562637362637364,-0.0373626373626373,76.6043956043956,318.2,3.4967032967032967,49,2,16.85164835164835,32.98131868131868,2,6,6.9089233821733815,49,23,12.092637362637364,6,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.7646001515126,,,,,,湿润宜居综合型
苏州,2022,春季,31.2989,120.5853,92,16.192391304347826,21.351086956521737,11.583695652173914,9.767391304347829,15.167391304347827,-1.025,72.82608695652173,328.9,3.575,38,5,16.827173913043477,32.47608695652174,0,3,7.62512270531401,55,21,16.823478260869564,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.56371978416361,,,,,,湿润宜居综合型
苏州,2022,夏季,31.2989,120.5853,92,29.080434782608695,33.36630434782609,25.34130434782609,8.025,33.58586956521739,4.505434782608695,74.03260869565217,325.5,3.5380434782608696,57,3,16.480434782608697,33.41195652173913,0,2,9.783894776570047,71,8,20.166847826086958,73,36,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.4020622418111,,,,39.01292536789212,,湿润宜居综合型
苏州,2022,冬季,31.2989,120.5853,90,4.651111111111112,8.568888888888889,0.92,7.648888888888889,1.0744444444444443,-3.576666666666666,73.22222222222223,178.2,1.98,41,0,15.51888888888889,30.334444444444443,1,2,5.230332345679012,35,34,8.775222222222222,0,0,35,0,,,,,,,,0.0,0.0,0.0,0.0,53.22775518015631,,,,,66.28351019822571,湿润宜居综合型
苏州,2023,秋季,31.2989,120.5853,91,18.924175824175823,23.23076923076923,15.2,8.03076923076923,19.47252747252747,0.5483516483516484,76.58241758241758,222.2,2.441758241758242,38,1,14.958241758241758,28.973626373626374,0,2,7.748689957264957,60,17,13.240549450549452,9,0,0,0,40.5467032967033,62.88699633699633,1034.179487179487,60.22362637362638,44.22985347985348,29.970695970695967,2.3154761904761902,46.0,7.0,6.0,0.0,76.27709948635427,89.4281709085957,80.2224209130267,10.571829091404307,,,湿润宜居综合型
苏州,2023,春季,31.2989,120.5853,92,16.786956521739132,21.963043478260868,12.105434782608697,9.857608695652171,15.618478260869566,-1.1684782608695652,69.03260869565217,190.9,2.075,49,0,17.867391304347827,34.93695652173913,3,6,7.250132759661836,50,21,16.172717391304346,9,0,0,0,45.953577898550726,69.14293478260869,702.46875,60.47250905797101,62.0083786231884,40.45018115942029,5.278532608695652,32.0,5.0,16.0,0.0,75.39853456639476,88.31080895880919,79.27221688411908,11.689191041190814,,,湿润宜居综合型
苏州,2023,夏季,31.2989,120.5853,92,27.15,30.955434782608695,24.032608695652176,6.922826086956522,31.62173913043478,4.471739130434783,81.20652173913044,714.4,7.765217391304348,72,11,16.235869565217392,32.672826086956526,3,3,7.997070561594203,54,20,17.82771739130435,69,2,0,0,40.82033514492753,60.83940217391305,784.5842391304348,53.08442028985507,48.20720108695652,66.63405797101449,1.6879528985507246,45.0,5.0,5.0,23.0,71.11885875927872,88.16635409827829,76.2331073609786,11.833645901721702,40.75992322814627,,湿润宜居综合型
苏州,2023,冬季,31.2989,120.5853,90,5.611111111111111,10.464444444444444,1.4322222222222225,9.032222222222222,2.145555555555556,-3.4655555555555555,71.1,161.5,1.7944444444444445,32,0,16.241111111111113,31.75888888888889,1,4,6.705970401234568,49,21,10.178,0,0,34,5,55.96944444444444,83.82916666666667,1248.3287037037037,62.28981481481481,64.78583333333334,18.831018518518515,1.9523148148148148,28.0,23.0,5.0,0.0,56.16713802885136,87.55982276232494,65.58494344889343,12.440177237675051,,72.83528610740561,湿润宜居综合型
苏州,2024,秋季,31.2989,120.5853,91,19.8989010989011,23.59230769230769,16.732967032967032,6.85934065934066,20.625274725274725,0.7263736263736263,77.2967032967033,466.3,5.124175824175825,51,4,17.27802197802198,34.4989010989011,2,8,7.035623565323565,51,23,12.396263736263736,17,0,0,0,33.95155677655678,50.31144688644688,840.3447802197802,55.75517399267399,37.97371794871795,30.687728937728934,2.146978021978022,53.0,3.0,5.0,1.0,74.59124212486402,90.70608985954858,79.4256964452694,9.293910140451406,,,湿润宜居综合型
苏州,2024,春季,31.2989,120.5853,92,16.023913043478263,20.975,11.694565217391306,9.280434782608696,15.165217391304347,-0.8586956521739131,76.22826086956522,265.3,2.883695652173913,49,2,17.60326086956522,33.99239130434783,1,2,7.150351026570048,45,20,16.19445652173913,1,0,2,0,41.64284420289855,65.35769927536232,1060.5548007246375,54.97780797101449,39.264447463768114,41.060235507246375,7.272192028985507,31.0,3.0,22.0,1.0,74.48693095760144,89.06318884857036,78.85980832489211,10.936811151429646,,,湿润宜居综合型
苏州,2024,夏季,31.2989,120.5853,92,28.25978260869565,32.17065217391304,24.87608695652174,7.294565217391304,32.84130434782609,4.581521739130435,77.26086956521739,567.6,6.1695652173913045,54,6,16.395652173913046,32.573913043478264,2,4,8.642637047101449,60,15,18.765652173913043,64,29,0,0,37.97934782608696,56.32083333333333,788.8596014492753,44.65335144927536,31.925951086956523,80.65217391304348,0.7884963768115942,48.0,4.0,0.0,29.0,69.79937812094218,88.51082502571134,75.41281219237291,11.48917497428867,40.147141919430375,,湿润宜居综合型
苏州,2024,冬季,31.2989,120.5853,91,5.482417582417583,9.89010989010989,1.7241758241758245,8.165934065934065,2.097802197802198,-3.3846153846153846,74.07692307692308,170.1,1.8692307692307693,33,0,15.067032967032969,31.412087912087912,0,2,6.427212576312575,47,24,9.697142857142858,0,0,32,1,58.13956043956044,76.32884615384616,1045.3424908424909,52.65668498168498,47.69688644688645,22.082875457875456,1.8104395604395604,27.0,26.0,4.0,0.0,54.96566853874697,88.25091783509195,64.95124332765046,11.749082164908042,,73.12255202644063,湿润宜居综合型
苏州,2025,秋季,31.2989,120.5853,91,20.636263736263736,24.76483516483516,17.456043956043956,7.3087912087912095,22.203296703296704,1.567032967032967,75.4065934065934,186.8,2.052747252747253,48,0,12.734065934065931,30.94175824175824,0,5,7.737713644688644,60,15,13.10901098901099,31,3,0,0,45.16529304029304,48.30009157509158,711.0297619047619,57.987271062271056,52.00879120879121,42.79120879120879,2.8713369963369964,30.0,7.0,8.0,7.0,72.8366711366498,88.82148670064026,77.63211580584695,11.17851329935973,,,湿润宜居综合型
苏州,2025,春季,31.2989,120.5853,92,17.85978260869565,23.214130434782607,12.997826086956522,10.216304347826089,16.804347826086957,-1.0554347826086956,63.55434782608695,225.6,2.4521739130434783,36,2,16.403260869565216,39.10652173913044,2,11,8.67724568236715,66,14,18.18554347826087,14,0,0,0,44.42789855072464,55.676086956521736,587.878170289855,41.95697463768116,35.71100543478261,78.14311594202898,19.187047101449277,32.0,3.0,53.0,22.0,77.65435049940689,88.24497307712927,80.8315372727236,11.755026922870734,,,湿润宜居综合型
苏州,2025,夏季,31.2989,120.5853,92,28.65108695652174,32.790217391304346,25.267391304347825,7.522826086956522,33.207608695652176,4.556521739130434,75.90217391304348,521.4,5.6673913043478255,68,6,15.048913043478262,37.43152173913043,1,11,9.422631672705313,69,13,19.488478260869567,74,30,0,0,31.132744565217397,32.96589673913044,495.5665760869565,36.15588768115942,37.29664855072463,82.71105072463769,2.198822463768116,65.0,1.0,8.0,36.0,68.90492220260163,89.98029787891006,75.22753490549415,10.019702121089937,39.12342433758918,,湿润宜居综合型
苏州,2025,冬季,31.2989,120.5853,90,6.772222222222222,11.336666666666666,2.786666666666666,8.55,3.477777777777778,-3.2944444444444443,64.55555555555556,41.9,0.4655555555555555,23,0,13.667777777777776,32.32555555555556,0,2,7.569197592592593,60,16,11.112111111111112,0,0,17,1,66.83865740740741,70.5849537037037,967.3342592592592,56.10726851851852,59.67,27.41851851851852,3.656944444444445,17.0,30.0,11.0,0.0,59.08434535798433,86.91030598555479,67.43213354625546,13.08969401444521,,76.93671019710737,湿润宜居综合型
西安,2016,秋季,34.3416,108.9398,91,15.161538461538465,19.74615384615385,11.09010989010989,8.656043956043957,14.503296703296703,-0.6582417582417581,67.7032967032967,214.2,2.353846153846154,37,1,8.071428571428571,21.82857142857143,0,1,6.3755269536019545,41,27,10.66835164835165,7,0,7,2,,,,,,,,0.0,0.0,0.0,0.0,75.06841344567057,,,,,,湿润宜居综合型
西安,2016,春季,34.3416,108.9398,92,15.77282608695652,21.8,9.958695652173914,11.841304347826089,14.179347826086955,-1.5934782608695657,52.68478260869565,117.1,1.2728260869565218,39,0,10.03695652173913,26.92391304347826,0,1,8.933317663043479,61,11,17.53586956521739,6,0,2,0,,,,,,,,0.0,0.0,0.0,0.0,76.77956112428123,,,,,,湿润宜居综合型
西安,2016,夏季,34.3416,108.9398,92,27.067391304347822,32.370652173913044,21.816304347826087,10.554347826086955,29.61521739130435,2.547826086956522,60.85869565217392,261.3,2.840217391304348,34,3,9.397826086956522,25.59891304347826,0,0,11.152892934782608,82,6,20.76391304347826,73,25,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.25762113398775,,,,48.83276708021363,,湿润宜居综合型
西安,2016,冬季,34.3416,108.9398,91,2.926373626373626,8.561538461538461,-1.7604395604395606,10.32197802197802,-0.4802197802197802,-3.4065934065934065,55.81318681318681,40.3,0.4428571428571428,15,0,9.05934065934066,24.67142857142857,0,1,8.492344352869353,68,6,11.361868131868132,0,0,63,15,,,,,,,,0.0,0.0,0.0,0.0,55.79667373491501,,,,,65.17924607456884,湿润宜居综合型
西安,2017,秋季,34.3416,108.9398,91,14.2,18.282417582417583,10.694505494505496,7.587912087912088,13.31098901098901,-0.889010989010989,74.0,235.1,2.583516483516484,37,2,13.053846153846155,26.895604395604398,0,0,5.828937179487179,38,31,9.876813186813186,0,0,4,0,,,,,,,,0.0,0.0,0.0,0.0,71.70585698093905,,,,,,湿润宜居综合型
西安,2017,春季,34.3416,108.9398,92,15.729347826086956,22.067391304347822,9.575,12.492391304347825,13.85108695652174,-1.8782608695652172,55.51086956521739,166.6,1.8108695652173912,31,1,15.25,31.39021739130435,2,4,9.197364190821256,64,12,18.41804347826087,16,2,2,0,,,,,,,,0.0,0.0,0.0,0.0,73.71807430449533,,,,,,湿润宜居综合型
西安,2017,夏季,34.3416,108.9398,92,28.039130434782606,33.64021739130435,22.65108695652174,10.98913043478261,29.73913043478261,1.7,56.03260869565217,286.1,3.1097826086956526,51,3,15.160869565217393,32.667391304347824,0,3,10.482088224637682,75,11,20.066521739130437,71,40,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.98498992839286,,,,48.86372471313156,,湿润宜居综合型
西安,2017,冬季,34.3416,108.9398,90,2.8766666666666665,8.741111111111111,-1.8444444444444448,10.585555555555556,-0.9377777777777778,-3.8144444444444447,58.06666666666667,20.8,0.2311111111111111,14,0,13.047777777777778,26.76,1,1,7.926556697530864,67,9,10.832777777777778,0,0,74,4,,,,,,,,0.0,0.0,0.0,0.0,54.52586661611624,,,,,63.59530848084125,湿润宜居综合型
西安,2018,秋季,34.3416,108.9398,91,14.547252747252749,19.854945054945052,9.946153846153846,9.90879120879121,12.757142857142858,-1.7901098901098902,61.175824175824175,117.8,1.2945054945054946,28,1,13.783516483516484,28.25274725274725,1,3,7.010244841269841,51,19,12.03758241758242,4,1,4,0,,,,,,,,0.0,0.0,0.0,0.0,72.55008926446396,,,,,,湿润宜居综合型
西安,2018,春季,34.3416,108.9398,92,17.319565217391304,23.767391304347825,11.432608695652174,12.334782608695653,15.546739130434782,-1.7728260869565218,55.82608695652174,121.9,1.325,39,0,16.70978260869565,34.131521739130434,5,10,8.223452053140097,61,16,16.673478260869565,14,1,1,0,,,,,,,,0.0,0.0,0.0,0.0,76.80853676221597,,,,,,湿润宜居综合型
西安,2018,夏季,34.3416,108.9398,92,28.74673913043478,34.10652173913044,23.57934782608696,10.527173913043478,30.99347826086957,2.2467391304347823,57.82608695652174,201.2,2.1869565217391305,44,2,16.002173913043478,33.23913043478261,0,0,10.088871678743962,76,11,19.613478260869567,74,50,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.3260028029669,,,,45.62868063936702,,湿润宜居综合型
西安,2018,冬季,34.3416,108.9398,90,0.6144444444444445,5.834444444444444,-3.604444444444444,9.438888888888888,-3.497777777777778,-4.112222222222223,53.68888888888889,37.1,0.4122222222222222,23,0,12.91222222222222,26.006666666666664,0,0,7.188103919753087,54,16,10.178333333333333,0,0,75,38,,,,,,,,0.0,0.0,0.0,0.0,53.73507628474616,,,,,57.7910712948445,湿润宜居综合型
西安,2019,秋季,34.3416,108.9398,91,14.33956043956044,19.048351648351648,10.252747252747254,8.795604395604395,13.497802197802198,-0.841758241758242,74.57142857142857,258.5,2.840659340659341,42,1,13.373626373626374,27.61318681318681,0,1,6.51838952991453,49,25,11.065934065934066,4,0,4,0,,,,,,,,0.0,0.0,0.0,0.0,71.3790886263966,,,,,,湿润宜居综合型
西安,2019,春季,34.3416,108.9398,92,16.97391304347826,23.63804347826087,10.696739130434782,12.941304347826089,14.710869565217392,-2.2630434782608697,48.70652173913044,87.9,0.9554347826086956,32,0,15.958695652173914,32.76195652173913,0,6,7.977077173913043,61,15,16.562934782608696,17,4,2,0,,,,,,,,0.0,0.0,0.0,0.0,75.27670346787113,,,,,,湿润宜居综合型
西安,2019,夏季,34.3416,108.9398,92,26.55652173913043,31.875,21.469565217391303,10.405434782608696,28.369565217391305,1.8130434782608695,61.51086956521739,269.3,2.9271739130434784,38,1,14.721739130434784,30.25978260869565,0,1,8.877430585748792,62,12,18.27358695652174,67,21,0,0,,,,,,,,0.0,0.0,0.0,0.0,78.23021217704495,,,,49.88970603870608,,湿润宜居综合型
西安,2019,冬季,34.3416,108.9398,90,2.026666666666667,7.737777777777778,-2.2688888888888887,10.006666666666668,-1.8888888888888888,-3.9155555555555552,58.74444444444445,23.0,0.2555555555555555,19,0,12.843333333333334,26.121111111111112,0,1,7.243759475308642,54,9,9.761333333333331,0,0,72,11,,,,,,,,0.0,0.0,0.0,0.0,54.45699129113362,,,,,62.1545719232519,湿润宜居综合型
西安,2020,秋季,34.3416,108.9398,91,14.517582417582416,19.026373626373623,10.564835164835165,8.461538461538462,13.373626373626374,-1.143956043956044,70.35164835164835,149.70000000000002,1.6450549450549452,40,0,12.942857142857145,26.984615384615385,0,0,6.514034768009768,47,24,11.185164835164835,4,0,4,0,,,,,,,,0.0,0.0,0.0,0.0,73.16689523230863,,,,,,湿润宜居综合型
西安,2020,春季,34.3416,108.9398,92,17.11195652173913,23.67717391304348,10.770652173913044,12.906521739130437,14.754347826086958,-2.357608695652174,47.06521739130435,84.5,0.9184782608695652,28,1,15.77608695652174,33.025,0,5,8.807235718599033,65,8,17.841195652173916,22,3,1,0,,,,,,,,0.0,0.0,0.0,0.0,74.60566070880851,,,,,,湿润宜居综合型
西安,2020,夏季,34.3416,108.9398,92,25.269565217391307,30.06847826086957,20.93260869565217,9.13586956521739,27.57717391304348,2.3076086956521737,70.84782608695652,380.4,4.134782608695652,49,2,15.047826086956524,30.844565217391303,0,4,8.042061322463768,54,19,17.255434782608695,48,9,0,0,,,,,,,,0.0,0.0,0.0,0.0,78.24404055628493,,,,51.48619549700378,,湿润宜居综合型
西安,2020,冬季,34.3416,108.9398,91,2.391208791208791,7.618681318681318,-1.8769230769230767,9.495604395604396,-1.1615384615384616,-3.552747252747253,65.95604395604396,39.7,0.4362637362637362,28,0,11.852747252747251,24.69010989010989,0,1,6.999805250305251,52,17,9.663736263736263,0,0,69,8,,,,,,,,0.0,0.0,0.0,0.0,53.29692924058241,,,,,61.96769402039931,湿润宜居综合型
西安,2021,秋季,34.3416,108.9398,91,13.884615384615383,18.53406593406593,9.983516483516484,8.55054945054945,13.002197802197802,-0.8824175824175827,75.03296703296704,399.9,4.394505494505495,42,6,13.842857142857143,27.28351648351649,0,1,6.161784554334555,45,26,10.861978021978022,7,0,8,0,,,,,,,,0.0,0.0,0.0,0.0,69.91115547380313,,,,,,湿润宜居综合型
西安,2021,春季,34.3416,108.9398,92,15.97717391304348,21.870652173913044,10.395652173913044,11.475,14.069565217391306,-1.9076086956521736,58.75,132.4,1.4391304347826088,34,1,16.23804347826087,33.50978260869565,0,5,7.881688677536232,60,19,16.345,13,1,2,0,,,,,,,,0.0,0.0,0.0,0.0,74.40052885366421,,,,,,湿润宜居综合型
西安,2021,夏季,34.3416,108.9398,92,26.88804347826087,32.20652173913044,21.93260869565217,10.27391304347826,29.044565217391305,2.156521739130435,62.32608695652174,391.0,4.25,39,3,14.27608695652174,29.968478260869563,0,2,9.039341968599034,67,12,18.58782608695652,65,24,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.62733769580193,,,,48.99133318111556,,湿润宜居综合型
西安,2021,冬季,34.3416,108.9398,90,3.457777777777778,9.546666666666669,-1.4222222222222225,10.96888888888889,-0.4433333333333333,-3.901111111111111,53.477777777777774,52.5,0.5833333333333334,12,0,13.292222222222222,26.313333333333333,0,0,7.587546944444445,62,12,10.365444444444444,0,0,63,10,,,,,,,,0.0,0.0,0.0,0.0,54.62906994078221,,,,,63.87228206318425,湿润宜居综合型
