time,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,city,lat,lon,year,month,day,season
2023-02-11,11.116666666666667,17.679166666666667,131.16666666666666,9.508333333333333,1.2125,45.25,0.0,三亚,18.2528,109.5119,2023,2,11,winter
2023-02-12,9.591666666666669,15.825,103.95833333333331,6.304166666666667,1.1166666666666667,47.458333333333336,0.0,三亚,18.2528,109.5119,2023,2,12,winter
2023-02-13,10.3625,16.150000000000002,117.875,8.183333333333334,1.1875,40.91666666666666,0.0,三亚,18.2528,109.5119,2023,2,13,winter
2023-02-14,17.025000000000002,25.6875,313.875,7.541666666666667,2.091666666666667,63.91666666666666,0.0,三亚,18.2528,109.5119,2023,2,14,winter
2023-02-15,21.166666666666668,34.53333333333333,608.0416666666666,4.329166666666667,7.15,90.41666666666669,0.0,三亚,18.2528,109.5119,2023,2,15,winter
2023-02-16,20.59583333333333,33.112500000000004,438.0,2.316666666666667,3.091666666666667,110.45833333333331,0.0,三亚,18.2528,109.5119,2023,2,16,winter
2023-02-17,14.541666666666666,24.666666666666668,267.2916666666667,2.275,2.0708333333333333,103.91666666666669,0.0,三亚,18.2528,109.5119,2023,2,17,winter
2023-02-18,11.941666666666668,20.241666666666667,192.45833333333331,3.6458333333333335,1.375,93.95833333333331,0.0,三亚,18.2528,109.5119,2023,2,18,winter
2023-02-19,11.1125,17.529166666666665,212.04166666666663,7.395833333333333,1.8166666666666669,84.5,0.0,三亚,18.2528,109.5119,2023,2,19,winter
2023-02-20,26.816666666666663,47.07083333333333,445.4583333333333,7.316666666666666,11.379166666666668,116.16666666666669,0.0,三亚,18.2528,109.5119,2023,2,20,winter
2023-02-21,29.90416666666667,50.31666666666666,516.5,2.4833333333333334,6.4,130.75,0.0,三亚,18.2528,109.5119,2023,2,21,winter
2023-02-22,14.3125,25.52916666666667,216.20833333333331,1.8708333333333331,1.6625,105.29166666666669,0.0,三亚,18.2528,109.5119,2023,2,22,winter
2023-02-23,12.983333333333334,22.075,203.375,3.675,1.8083333333333331,95.5,0.375,三亚,18.2528,109.5119,2023,2,23,winter
2023-02-24,19.416666666666668,31.266666666666666,298.0833333333333,7.0,6.383333333333333,104.91666666666669,0.0,三亚,18.2528,109.5119,2023,2,24,winter
2023-02-25,37.266666666666666,57.88333333333333,599.9166666666666,4.079166666666667,13.525,114.20833333333331,0.0,三亚,18.2528,109.5119,2023,2,25,winter
2023-02-26,29.666666666666668,48.6375,567.875,2.475,6.083333333333333,122.41666666666669,0.0,三亚,18.2528,109.5119,2023,2,26,winter
2023-02-27,20.725,35.31666666666667,369.0,2.066666666666667,4.5375000000000005,112.0,0.0,三亚,18.2528,109.5119,2023,2,27,winter
2023-02-28,11.666666666666666,20.79583333333333,188.125,2.466666666666667,1.4083333333333332,99.625,0.0,三亚,18.2528,109.5119,2023,2,28,winter
2023-03-01,12.8625,22.42083333333333,177.70833333333334,3.4916666666666667,1.5166666666666666,96.83333333333331,0.0,三亚,18.2528,109.5119,2023,3,1,spring
2023-03-02,22.916666666666668,36.325,249.5,4.958333333333333,8.158333333333333,112.66666666666669,0.0,三亚,18.2528,109.5119,2023,3,2,spring
2023-03-03,29.225,49.425,314.4583333333333,2.583333333333333,3.079166666666667,127.70833333333331,0.4583333333333333,三亚,18.2528,109.5119,2023,3,3,spring
2023-03-04,26.83333333333333,42.80416666666667,339.0416666666667,3.2625,2.529166666666667,124.45833333333331,0.2916666666666667,三亚,18.2528,109.5119,2023,3,4,spring
2023-03-05,37.99583333333333,59.78333333333333,428.1666666666667,3.5500000000000003,6.629166666666666,128.625,0.125,三亚,18.2528,109.5119,2023,3,5,spring
2023-03-06,22.254166666666663,37.8125,297.5833333333333,2.220833333333333,2.3416666666666663,123.66666666666669,0.0,三亚,18.2528,109.5119,2023,3,6,spring
2023-03-07,12.816666666666668,22.854166666666668,168.375,1.5916666666666668,1.9083333333333328,106.41666666666669,0.0,三亚,18.2528,109.5119,2023,3,7,spring
2023-03-08,11.329166666666666,19.904166666666665,137.79166666666666,2.2,1.7958333333333334,91.375,0.0,三亚,18.2528,109.5119,2023,3,8,spring
2023-03-09,17.191666666666666,28.6625,170.375,3.95,3.375,87.75,0.5833333333333334,三亚,18.2528,109.5119,2023,3,9,spring
2023-03-10,22.433333333333334,38.2125,228.41666666666663,4.870833333333334,3.3166666666666664,105.70833333333331,0.1666666666666666,三亚,18.2528,109.5119,2023,3,10,spring
2023-03-11,22.525,38.97916666666666,264.2916666666667,3.5125,2.15,110.5,0.0,三亚,18.2528,109.5119,2023,3,11,spring
2023-03-12,16.075,26.2625,181.66666666666663,4.4375,1.6541666666666668,90.625,0.0,三亚,18.2528,109.5119,2023,3,12,spring
2023-03-13,31.141666666666666,50.82083333333333,366.2083333333333,3.9625,10.3375,106.54166666666669,0.0,三亚,18.2528,109.5119,2023,3,13,spring
2023-03-14,22.48333333333333,39.28333333333333,337.4583333333333,2.720833333333333,5.029166666666667,118.45833333333331,0.5,三亚,18.2528,109.5119,2023,3,14,spring
2023-03-15,10.791666666666666,19.375,224.45833333333331,3.2291666666666665,1.3291666666666668,97.375,0.0,三亚,18.2528,109.5119,2023,3,15,spring
2023-03-16,11.283333333333331,19.691666666666663,193.70833333333331,2.5,1.0333333333333334,94.75,0.0,三亚,18.2528,109.5119,2023,3,16,spring
2023-03-17,13.2875,22.004166666666663,174.58333333333334,3.8375,1.1291666666666669,86.79166666666667,0.0,三亚,18.2528,109.5119,2023,3,17,spring
2023-03-18,11.358333333333334,17.966666666666665,124.41666666666669,5.0125,1.1958333333333333,68.125,0.0,三亚,18.2528,109.5119,2023,3,18,spring
2023-03-19,10.5125,17.129166666666666,83.08333333333333,3.125,1.0125,65.45833333333333,0.0,三亚,18.2528,109.5119,2023,3,19,spring
2023-03-20,8.420833333333333,13.920833333333333,95.20833333333331,3.325,1.2666666666666666,59.375,0.0,三亚,18.2528,109.5119,2023,3,20,spring
2023-03-21,11.804166666666667,18.954166666666666,115.54166666666669,3.75,1.3375,56.333333333333336,0.0,三亚,18.2528,109.5119,2023,3,21,spring
2023-03-22,12.808333333333332,19.6625,135.70833333333334,5.7375,1.4666666666666668,50.208333333333336,0.0,三亚,18.2528,109.5119,2023,3,22,spring
2023-03-23,12.670833333333334,19.525,132.66666666666666,3.2916666666666665,1.0666666666666669,55.0,0.0,三亚,18.2528,109.5119,2023,3,23,spring
2023-03-24,11.5375,18.33333333333333,125.08333333333331,4.416666666666667,1.4125,53.66666666666666,0.0,三亚,18.2528,109.5119,2023,3,24,spring
2023-03-25,10.7625,17.8125,125.54166666666669,2.891666666666667,1.1125,66.04166666666667,0.0,三亚,18.2528,109.5119,2023,3,25,spring
2023-03-26,10.7375,16.9375,135.83333333333334,4.1375,1.2333333333333334,58.04166666666666,0.0,三亚,18.2528,109.5119,2023,3,26,spring
2023-03-27,13.8875,21.1,120.95833333333331,3.225,1.3333333333333333,59.208333333333336,0.0,三亚,18.2528,109.5119,2023,3,27,spring
2023-03-28,13.854166666666666,21.2125,147.29166666666666,3.25,1.6833333333333331,63.458333333333336,0.0,三亚,18.2528,109.5119,2023,3,28,spring
2023-03-29,12.7875,19.616666666666667,158.875,3.108333333333333,1.5166666666666666,64.375,0.0,三亚,18.2528,109.5119,2023,3,29,spring
2023-03-30,10.25,15.679166666666667,172.875,2.7416666666666667,1.8916666666666664,65.66666666666667,0.0,三亚,18.2528,109.5119,2023,3,30,spring
2023-03-31,13.379166666666668,20.77083333333333,177.54166666666666,2.625,2.0375,64.875,0.0,三亚,18.2528,109.5119,2023,3,31,spring
2023-04-01,15.416666666666666,24.245833333333334,184.25,2.970833333333333,1.5083333333333335,64.20833333333333,0.0,三亚,18.2528,109.5119,2023,4,1,spring
2023-04-02,15.575,25.070833333333336,161.5,2.8875,0.9083333333333332,67.45833333333333,0.0,三亚,18.2528,109.5119,2023,4,2,spring
2023-04-03,11.554166666666667,19.1875,126.79166666666669,2.858333333333333,0.8666666666666667,58.333333333333336,0.0,三亚,18.2528,109.5119,2023,4,3,spring
2023-04-04,11.9,19.691666666666663,122.95833333333331,2.920833333333333,0.7708333333333334,55.083333333333336,0.0,三亚,18.2528,109.5119,2023,4,4,spring
2023-04-05,11.4625,18.575,110.125,3.8666666666666663,0.9125,51.16666666666666,0.0,三亚,18.2528,109.5119,2023,4,5,spring
2023-04-06,8.475,13.6375,106.83333333333331,5.116666666666666,1.0916666666666666,42.958333333333336,0.0,三亚,18.2528,109.5119,2023,4,6,spring
2023-04-07,13.654166666666669,20.425,147.79166666666666,6.979166666666667,1.2708333333333333,47.25,0.0,三亚,18.2528,109.5119,2023,4,7,spring
2023-04-08,13.0125,19.97083333333333,269.7916666666667,3.9333333333333336,1.5125,84.125,0.0,三亚,18.2528,109.5119,2023,4,8,spring
2023-04-09,29.441666666666663,48.425,349.0416666666667,2.891666666666667,1.4541666666666666,120.41666666666669,0.5833333333333334,三亚,18.2528,109.5119,2023,4,9,spring
2023-04-10,25.0875,40.8875,272.9166666666667,3.1208333333333336,0.9,105.83333333333331,0.7083333333333334,三亚,18.2528,109.5119,2023,4,10,spring
2023-04-11,24.575,39.47083333333333,279.375,3.8041666666666663,1.0458333333333334,94.66666666666669,0.5416666666666666,三亚,18.2528,109.5119,2023,4,11,spring
2023-04-12,28.85,44.80833333333334,255.66666666666663,3.0041666666666664,1.025,86.5,1.0,三亚,18.2528,109.5119,2023,4,12,spring
2023-04-13,32.229166666666664,50.59583333333333,302.5833333333333,3.3375,0.9125,92.375,1.0,三亚,18.2528,109.5119,2023,4,13,spring
2023-04-14,21.391666666666666,34.61666666666667,287.9166666666667,4.529166666666667,1.2458333333333331,82.54166666666667,0.2083333333333333,三亚,18.2528,109.5119,2023,4,14,spring
2023-04-15,24.475,36.6875,309.0833333333333,7.133333333333333,1.675,75.375,0.25,三亚,18.2528,109.5119,2023,4,15,spring
2023-04-16,31.079166666666666,46.333333333333336,314.0416666666667,6.533333333333332,2.095833333333333,79.875,0.4583333333333333,三亚,18.2528,109.5119,2023,4,16,spring
2023-04-17,34.1375,50.79583333333333,222.5,4.441666666666666,1.5375,68.95833333333333,0.7083333333333334,三亚,18.2528,109.5119,2023,4,17,spring
2023-04-18,22.0125,33.90416666666667,243.70833333333331,3.0416666666666665,0.9541666666666666,67.125,0.4166666666666667,三亚,18.2528,109.5119,2023,4,18,spring
2023-04-19,18.3125,28.183333333333334,274.1666666666667,5.654166666666666,1.7458333333333331,67.91666666666667,0.0,三亚,18.2528,109.5119,2023,4,19,spring
2023-04-20,19.754166666666663,29.78333333333333,333.9583333333333,8.008333333333335,2.025,71.75,0.0,三亚,18.2528,109.5119,2023,4,20,spring
2023-04-21,26.7,39.25416666666667,351.875,7.0875,2.145833333333333,78.04166666666667,0.0,三亚,18.2528,109.5119,2023,4,21,spring
2023-04-22,22.25,33.7,311.8333333333333,3.825,1.0916666666666666,79.54166666666667,0.0,三亚,18.2528,109.5119,2023,4,22,spring
2023-04-23,12.575,20.404166666666665,215.25,2.4375,0.7958333333333334,54.583333333333336,0.0,三亚,18.2528,109.5119,2023,4,23,spring
2023-04-24,7.908333333333334,12.616666666666667,150.33333333333334,3.658333333333333,1.1416666666666666,45.29166666666666,0.0,三亚,18.2528,109.5119,2023,4,24,spring
2023-04-25,12.154166666666669,19.2875,192.875,3.8125,1.1,63.583333333333336,0.0,三亚,18.2528,109.5119,2023,4,25,spring
2023-04-26,16.504166666666666,27.116666666666664,328.3333333333333,3.8125,2.7,106.08333333333331,0.0,三亚,18.2528,109.5119,2023,4,26,spring
2023-04-27,13.954166666666666,24.0125,318.0833333333333,2.65,1.8666666666666665,108.83333333333331,0.0,三亚,18.2528,109.5119,2023,4,27,spring
2023-04-28,10.091666666666669,17.370833333333334,247.5,2.470833333333333,0.8416666666666667,85.45833333333333,0.0,三亚,18.2528,109.5119,2023,4,28,spring
2023-04-29,11.558333333333332,18.95,222.95833333333331,4.0,1.25,75.5,0.0,三亚,18.2528,109.5119,2023,4,29,spring
2023-04-30,21.67083333333333,32.770833333333336,312.875,5.204166666666667,3.154166666666667,102.70833333333331,0.0,三亚,18.2528,109.5119,2023,4,30,spring
2023-05-01,17.216666666666665,28.266666666666666,338.125,3.4,3.3166666666666664,127.58333333333331,0.0,三亚,18.2528,109.5119,2023,5,1,spring
2023-05-02,10.016666666666667,17.316666666666666,229.79166666666663,2.829166666666667,0.9041666666666668,79.41666666666667,0.0,三亚,18.2528,109.5119,2023,5,2,spring
2023-05-03,7.841666666666666,13.170833333333334,160.5,3.8041666666666663,0.9916666666666668,56.0,0.0,三亚,18.2528,109.5119,2023,5,3,spring
2023-05-04,6.9125000000000005,12.033333333333331,138.66666666666666,3.925,1.2333333333333334,54.875,0.0,三亚,18.2528,109.5119,2023,5,4,spring
2023-05-05,9.658333333333331,16.75,137.25,3.983333333333333,1.2041666666666666,57.16666666666666,0.0,三亚,18.2528,109.5119,2023,5,5,spring
2023-05-06,12.183333333333332,19.575,145.875,3.7458333333333336,1.1583333333333334,57.458333333333336,0.0,三亚,18.2528,109.5119,2023,5,6,spring
2023-05-07,15.6875,24.58333333333333,182.54166666666663,3.270833333333333,1.3291666666666666,73.04166666666667,0.0,三亚,18.2528,109.5119,2023,5,7,spring
2023-05-08,15.995833333333332,25.2375,172.0,2.858333333333333,1.2333333333333334,71.54166666666667,0.0,三亚,18.2528,109.5119,2023,5,8,spring
2023-05-09,7.0375000000000005,11.195833333333333,175.875,2.8166666666666664,1.0708333333333333,73.70833333333333,0.0,三亚,18.2528,109.5119,2023,5,9,spring
2023-05-10,5.620833333333334,9.0375,138.54166666666666,3.5666666666666664,0.8916666666666666,52.79166666666666,0.0,三亚,18.2528,109.5119,2023,5,10,spring
2023-05-11,5.866666666666667,9.229166666666666,148.70833333333334,4.308333333333334,0.8708333333333332,53.04166666666666,0.0,三亚,18.2528,109.5119,2023,5,11,spring
2023-05-12,5.179166666666666,8.049999999999999,157.0,4.1875,0.7999999999999999,56.458333333333336,0.0,三亚,18.2528,109.5119,2023,5,12,spring
2023-05-13,5.441666666666666,8.533333333333333,143.54166666666666,4.2250000000000005,0.9125,56.04166666666666,0.0,三亚,18.2528,109.5119,2023,5,13,spring
2023-05-14,9.179166666666667,13.879166666666668,231.41666666666663,5.0375000000000005,2.1041666666666665,78.58333333333333,0.0,三亚,18.2528,109.5119,2023,5,14,spring
2023-05-15,14.933333333333332,22.016666666666666,306.875,4.425,3.029166666666667,92.83333333333331,0.0,三亚,18.2528,109.5119,2023,5,15,spring
2023-05-16,12.004166666666668,18.808333333333334,224.58333333333331,2.5541666666666667,2.2,83.375,0.0,三亚,18.2528,109.5119,2023,5,16,spring
2023-05-17,17.5375,26.554166666666664,208.375,3.545833333333333,2.5458333333333334,81.16666666666667,0.125,三亚,18.2528,109.5119,2023,5,17,spring
2023-05-18,21.72083333333333,33.225,270.4583333333333,6.254166666666666,3.079166666666667,87.875,0.3333333333333333,三亚,18.2528,109.5119,2023,5,18,spring
2023-05-19,20.175,30.90833333333333,299.4166666666667,9.179166666666667,2.95,82.58333333333333,0.375,三亚,18.2528,109.5119,2023,5,19,spring
2023-05-20,18.629166666666663,29.4,223.29166666666663,3.6375,1.4416666666666669,86.41666666666667,0.0,三亚,18.2528,109.5119,2023,5,20,spring
2023-05-21,15.575,25.454166666666666,187.0,2.145833333333333,1.0375,83.91666666666667,0.0,三亚,18.2528,109.5119,2023,5,21,spring
2023-05-22,13.633333333333333,21.42083333333333,195.625,2.1375,2.075,87.33333333333333,0.0,三亚,18.2528,109.5119,2023,5,22,spring
2023-05-23,14.920833333333334,22.70833333333333,237.91666666666663,2.6916666666666664,2.4833333333333334,93.875,0.125,三亚,18.2528,109.5119,2023,5,23,spring
2023-05-24,14.879166666666668,23.22083333333333,228.58333333333331,3.1916666666666664,2.620833333333333,83.41666666666667,0.4583333333333333,三亚,18.2528,109.5119,2023,5,24,spring
2023-05-25,14.679166666666667,23.5875,215.83333333333331,3.3541666666666665,1.45,84.25,0.0,三亚,18.2528,109.5119,2023,5,25,spring
2023-05-26,8.7125,14.645833333333334,159.5,2.35,0.8166666666666668,70.83333333333333,0.0,三亚,18.2528,109.5119,2023,5,26,spring
2023-05-27,7.2875,12.304166666666667,116.04166666666669,2.1333333333333333,0.875,54.66666666666666,0.0,三亚,18.2528,109.5119,2023,5,27,spring
2023-05-28,8.137500000000001,14.354166666666666,153.29166666666666,2.1791666666666667,0.8958333333333334,76.75,0.0,三亚,18.2528,109.5119,2023,5,28,spring
2023-05-29,9.2375,17.291666666666668,172.75,2.4291666666666667,1.2666666666666668,90.95833333333331,0.7083333333333334,三亚,18.2528,109.5119,2023,5,29,spring
2023-05-30,8.241666666666667,14.341666666666669,167.125,3.8083333333333336,1.8958333333333333,82.66666666666667,0.8333333333333334,三亚,18.2528,109.5119,2023,5,30,spring
2023-05-31,9.5375,14.8,211.83333333333331,7.179166666666667,1.825,65.125,0.25,三亚,18.2528,109.5119,2023,5,31,spring
2023-06-01,10.5125,16.108333333333334,236.04166666666663,4.775,1.7291666666666667,85.79166666666667,0.0,三亚,18.2528,109.5119,2023,6,1,summer
2023-06-02,11.204166666666666,17.458333333333332,255.25,4.183333333333334,2.3291666666666666,96.58333333333331,0.0,三亚,18.2528,109.5119,2023,6,2,summer
2023-06-03,13.254166666666668,20.09583333333333,242.91666666666663,3.583333333333333,2.583333333333333,92.33333333333331,0.125,三亚,18.2528,109.5119,2023,6,3,summer
2023-06-04,10.8125,17.325,208.20833333333331,2.875,1.8791666666666669,85.875,0.0,三亚,18.2528,109.5119,2023,6,4,summer
2023-06-05,8.920833333333333,14.2,172.66666666666666,3.9333333333333336,1.625,77.08333333333333,0.0,三亚,18.2528,109.5119,2023,6,5,summer
2023-06-06,8.049999999999999,12.079166666666666,153.08333333333334,4.395833333333333,1.4875,64.70833333333333,0.0,三亚,18.2528,109.5119,2023,6,6,summer
2023-06-07,5.633333333333333,8.633333333333333,155.875,3.270833333333333,0.8541666666666666,69.79166666666667,0.0,三亚,18.2528,109.5119,2023,6,7,summer
2023-06-08,6.925,10.633333333333333,187.95833333333331,4.1875,1.175,70.91666666666667,0.0,三亚,18.2528,109.5119,2023,6,8,summer
2023-06-09,8.391666666666667,12.75,201.20833333333331,6.720833333333334,1.2666666666666666,66.25,0.0,三亚,18.2528,109.5119,2023,6,9,summer
2023-06-10,8.616666666666667,12.966666666666669,247.58333333333331,5.408333333333334,1.2125,88.375,0.0,三亚,18.2528,109.5119,2023,6,10,summer
2023-06-11,11.5875,16.891666666666666,274.9166666666667,5.7250000000000005,1.5708333333333335,94.79166666666669,0.0,三亚,18.2528,109.5119,2023,6,11,summer
2023-06-12,10.083333333333334,14.879166666666668,264.6666666666667,7.0125,1.4,74.875,0.0,三亚,18.2528,109.5119,2023,6,12,summer
2023-06-13,9.220833333333331,14.1125,196.33333333333331,7.770833333333333,1.3708333333333331,54.958333333333336,0.0,三亚,18.2528,109.5119,2023,6,13,summer
2023-06-14,7.716666666666666,12.0875,160.25,5.6875,1.0791666666666666,54.54166666666666,0.0,三亚,18.2528,109.5119,2023,6,14,summer
2023-06-15,9.2,14.345833333333331,160.16666666666666,7.354166666666667,1.5083333333333335,54.833333333333336,0.0,三亚,18.2528,109.5119,2023,6,15,summer
2023-06-16,10.920833333333334,16.845833333333335,178.04166666666666,7.545833333333333,2.0125,56.79166666666666,0.0,三亚,18.2528,109.5119,2023,6,16,summer
2023-06-17,9.3125,15.045833333333334,160.54166666666666,3.1666666666666665,1.2375,63.0,0.0,三亚,18.2528,109.5119,2023,6,17,summer
2023-06-18,10.320833333333336,16.595833333333335,155.70833333333334,3.7416666666666663,1.1291666666666669,61.875,0.0,三亚,18.2528,109.5119,2023,6,18,summer
2023-06-19,9.579166666666667,15.566666666666668,166.91666666666666,4.041666666666667,1.3333333333333333,70.5,0.0,三亚,18.2528,109.5119,2023,6,19,summer
2023-06-20,9.820833333333333,15.875,178.20833333333334,4.870833333333334,1.7125,73.91666666666667,0.0,三亚,18.2528,109.5119,2023,6,20,summer
2023-06-21,8.504166666666666,14.058333333333332,168.58333333333334,4.1000000000000005,1.4875,64.41666666666667,0.0,三亚,18.2528,109.5119,2023,6,21,summer
2023-06-22,10.541666666666666,16.75,190.625,4.9375,1.9041666666666668,70.04166666666667,0.0,三亚,18.2528,109.5119,2023,6,22,summer
2023-06-23,11.9375,18.979166666666668,184.625,5.016666666666667,1.9583333333333333,74.375,0.0,三亚,18.2528,109.5119,2023,6,23,summer
2023-06-24,11.891666666666666,20.070833333333333,169.45833333333334,3.4458333333333333,1.075,72.29166666666667,0.25,三亚,18.2528,109.5119,2023,6,24,summer
2023-06-25,12.45,20.591666666666665,160.375,3.4916666666666667,1.1791666666666667,69.875,0.0,三亚,18.2528,109.5119,2023,6,25,summer
2023-06-26,9.916666666666666,17.170833333333334,116.20833333333331,2.4791666666666665,0.9375,55.66666666666666,0.0,三亚,18.2528,109.5119,2023,6,26,summer
2023-06-27,6.6125,11.145833333333334,102.58333333333331,2.6083333333333334,1.1541666666666666,45.458333333333336,0.0,三亚,18.2528,109.5119,2023,6,27,summer
2023-06-28,8.166666666666666,13.241666666666667,137.45833333333334,5.65,2.0875,44.375,0.0,三亚,18.2528,109.5119,2023,6,28,summer
2023-06-29,7.9375,13.129166666666668,160.41666666666666,6.470833333333334,2.375,44.66666666666666,0.0,三亚,18.2528,109.5119,2023,6,29,summer
2023-06-30,11.091666666666669,18.65833333333333,188.75,4.091666666666667,2.720833333333333,76.91666666666667,0.0,三亚,18.2528,109.5119,2023,6,30,summer
2023-07-01,12.479166666666666,20.008333333333333,221.20833333333331,5.208333333333333,4.55,90.58333333333331,0.0,三亚,18.2528,109.5119,2023,7,1,summer
2023-07-02,11.7375,18.370833333333334,186.125,5.083333333333333,3.8,67.83333333333333,0.25,三亚,18.2528,109.5119,2023,7,2,summer
2023-07-03,11.945833333333333,19.20833333333333,170.79166666666666,3.7541666666666655,3.4125,75.54166666666667,0.0833333333333333,三亚,18.2528,109.5119,2023,7,3,summer
2023-07-04,11.5375,19.241666666666667,171.0,4.2,2.495833333333333,75.0,0.0,三亚,18.2528,109.5119,2023,7,4,summer
2023-07-05,10.258333333333333,17.3625,161.45833333333334,3.395833333333333,2.4458333333333333,80.41666666666667,0.0,三亚,18.2528,109.5119,2023,7,5,summer
2023-07-06,7.679166666666667,13.383333333333333,117.0,3.1,1.4958333333333331,47.625,0.0,三亚,18.2528,109.5119,2023,7,6,summer
2023-07-07,5.579166666666667,10.191666666666666,102.625,2.658333333333333,1.3291666666666666,42.375,0.0,三亚,18.2528,109.5119,2023,7,7,summer
2023-07-08,5.808333333333334,10.729166666666666,96.33333333333331,2.308333333333333,1.1875,46.75,0.0,三亚,18.2528,109.5119,2023,7,8,summer
2023-07-09,5.1125,9.5375,95.5,2.0416666666666665,1.075,48.333333333333336,0.0,三亚,18.2528,109.5119,2023,7,9,summer
2023-07-10,5.891666666666667,10.629166666666666,118.45833333333331,3.8666666666666663,1.8,55.54166666666666,0.0,三亚,18.2528,109.5119,2023,7,10,summer
2023-07-11,6.308333333333334,11.0875,153.20833333333334,4.229166666666667,2.1666666666666665,72.91666666666667,0.0,三亚,18.2528,109.5119,2023,7,11,summer
2023-07-12,7.645833333333333,13.445833333333333,160.04166666666666,3.983333333333333,2.533333333333333,73.20833333333333,0.0,三亚,18.2528,109.5119,2023,7,12,summer
2023-07-13,8.299999999999999,14.208333333333334,167.0,4.179166666666666,2.708333333333333,71.95833333333333,0.0,三亚,18.2528,109.5119,2023,7,13,summer
2023-07-14,10.675,17.195833333333333,168.66666666666666,3.8125,2.9125,78.29166666666667,0.0,三亚,18.2528,109.5119,2023,7,14,summer
2023-07-15,11.579166666666666,17.654166666666665,174.125,4.258333333333334,2.5708333333333333,76.0,0.0,三亚,18.2528,109.5119,2023,7,15,summer
2023-07-16,11.883333333333333,17.641666666666666,202.91666666666663,6.641666666666667,4.291666666666667,64.75,0.0,三亚,18.2528,109.5119,2023,7,16,summer
2023-07-17,15.670833333333334,24.14583333333333,260.625,3.6208333333333336,5.158333333333333,110.66666666666669,0.4583333333333333,三亚,18.2528,109.5119,2023,7,17,summer
2023-07-18,13.129166666666668,20.691666666666663,214.54166666666663,3.75,3.204166666666667,87.95833333333333,0.7083333333333334,三亚,18.2528,109.5119,2023,7,18,summer
2023-07-19,11.175,17.770833333333332,183.95833333333331,4.958333333333333,2.1333333333333333,67.45833333333333,0.25,三亚,18.2528,109.5119,2023,7,19,summer
2023-07-20,9.066666666666666,14.7125,133.83333333333334,2.9375,1.4583333333333333,63.708333333333336,0.0,三亚,18.2528,109.5119,2023,7,20,summer
2023-07-21,6.004166666666666,10.0625,115.29166666666669,3.0708333333333333,1.3458333333333332,51.083333333333336,0.0,三亚,18.2528,109.5119,2023,7,21,summer
2023-07-22,6.008333333333333,9.720833333333331,126.66666666666669,5.070833333333334,1.9083333333333328,44.16666666666666,0.0,三亚,18.2528,109.5119,2023,7,22,summer
2023-07-23,6.9,10.870833333333332,151.45833333333334,6.795833333333333,2.3916666666666666,43.79166666666666,0.0,三亚,18.2528,109.5119,2023,7,23,summer
2023-07-24,6.2,10.1875,137.875,4.804166666666666,2.0708333333333333,53.16666666666666,0.0,三亚,18.2528,109.5119,2023,7,24,summer
2023-07-25,7.441666666666666,12.870833333333332,136.0,5.570833333333333,2.3458333333333337,50.458333333333336,0.0,三亚,18.2528,109.5119,2023,7,25,summer
2023-07-26,9.5875,15.65,169.91666666666666,8.416666666666666,3.4,49.833333333333336,0.0,三亚,18.2528,109.5119,2023,7,26,summer
2023-07-27,9.154166666666669,14.275,177.08333333333334,6.629166666666666,2.6666666666666665,58.0,0.0,三亚,18.2528,109.5119,2023,7,27,summer
2023-07-28,9.529166666666669,14.8125,188.58333333333331,5.358333333333333,2.395833333333333,69.25,0.0,三亚,18.2528,109.5119,2023,7,28,summer
2023-07-29,8.512500000000001,12.858333333333334,164.91666666666666,4.05,2.3541666666666665,74.75,0.0,三亚,18.2528,109.5119,2023,7,29,summer
2023-07-30,8.933333333333334,13.466666666666669,180.95833333333331,5.695833333333333,3.7416666666666663,69.66666666666667,0.0,三亚,18.2528,109.5119,2023,7,30,summer
2023-07-31,10.379166666666666,16.162499999999998,181.625,5.566666666666666,3.3666666666666667,66.875,0.4166666666666667,三亚,18.2528,109.5119,2023,7,31,summer
2023-08-01,6.241666666666667,9.65,164.41666666666666,5.091666666666667,2.15,49.29166666666666,0.2083333333333333,三亚,18.2528,109.5119,2023,8,1,summer
2023-08-02,6.241666666666667,9.604166666666666,157.58333333333334,4.1375,1.7916666666666667,46.16666666666666,0.4166666666666667,三亚,18.2528,109.5119,2023,8,2,summer
2023-08-03,7.491666666666667,12.016666666666666,136.16666666666666,2.2666666666666666,1.45,55.54166666666666,1.2916666666666667,三亚,18.2528,109.5119,2023,8,3,summer
2023-08-04,8.4,13.545833333333334,142.375,2.091666666666667,1.7083333333333333,64.79166666666667,2.083333333333333,三亚,18.2528,109.5119,2023,8,4,summer
2023-08-05,10.141666666666667,16.458333333333332,147.41666666666666,1.8125,1.5625,68.91666666666667,3.625,三亚,18.2528,109.5119,2023,8,5,summer
2023-08-06,13.0375,21.141666666666666,141.91666666666666,1.6291666666666669,1.25,68.83333333333333,3.4166666666666665,三亚,18.2528,109.5119,2023,8,6,summer
2023-08-07,9.6875,15.570833333333333,146.08333333333334,1.7125,1.2125,69.58333333333333,2.208333333333333,三亚,18.2528,109.5119,2023,8,7,summer
2023-08-08,12.175,19.425,153.58333333333334,2.466666666666667,1.6833333333333331,72.33333333333333,2.833333333333333,三亚,18.2528,109.5119,2023,8,8,summer
